name,K,category,pddef,interpolant_computation_status,smt2cnf_status
139442p0,10,linear,5,partial,partial
139442p1,10,linear,5,partial,partial
139443p0,10,linear,5,partial,partial
139443p5,10,linear,5,partial,partial
139444p0,10,linear,5,partial,partial
139444p22,10,linear,5,partial,partial
139452p0,10,linear,5,partial,partial
139453p0,10,linear,5,partial,partial
139454p0,10,linear,5,partial,partial
139462p0,10,linear,5,partial,partial
139463p0,10,linear,5,partial,partial
139464p0,10,linear,5,partial,partial
6s120,10,linear,5,partial,partial
6s159,10,linear,5,partial,partial
6s164,10,linear,5,partial,partial
6s202b00,10,linear,5,none,none
6s202b41,10,linear,5,partial,partial
6s204b19,10,linear,5,partial,partial
6s205b20,10,linear,5,none,none
6s206rb025,10,linear,5,partial,partial
6s206rb103,10,linear,5,partial,partial
6s207rb28,10,linear,5,partial,partial
6s209b0,10,linear,5,partial,partial
6s215rb0,10,linear,5,partial,partial
6s216rb0,10,linear,5,partial,partial
6s221rb14,10,linear,5,partial,partial
6s273b37,10,linear,5,partial,partial
6s290,10,linear,5,done,done
6s306rb03,10,linear,5,partial,partial
6s307rb09,10,linear,5,partial,partial
6s326rb08,10,linear,5,done,done
6s342rb131,10,linear,5,done,done
6s344rb054,10,linear,5,partial,partial
6s344rb150,10,linear,5,partial,partial
6s350rb35,10,linear,5,none,none
6s350rb46,10,linear,5,none,none
6s351rb15,10,linear,5,done,done
6s355rb08740,10,linear,5,done,done
6s355rb11080,10,linear,5,done,done
6s362rb1,10,linear,5,done,done
6s372rb26,10,linear,5,partial,partial
6s374b029,10,linear,5,partial,partial
6s380b129,10,linear,5,partial,partial
6s380b511,10,linear,5,partial,partial
6s384rb024,10,linear,5,partial,partial
6s385rb444,10,linear,5,partial,partial
6s389b02,10,linear,5,partial,partial
6s391rb379,10,linear,5,partial,partial
6s4,10,linear,5,partial,partial
6s400rb07819,10,linear,5,done,done
6s405rb611,10,linear,5,partial,partial
6s406rb067,10,linear,5,partial,partial
beemcycschd3b1,10,linear,5,partial,partial
beemelev2f1,10,linear,5,partial,partial
beemfwt3f3,10,linear,5,partial,partial
beemlup1b1,10,linear,5,partial,partial
beempgsol5b1,10,linear,5,partial,partial
beemptrsn1b1,10,linear,5,partial,partial
bj08amba2g1,10,linear,5,partial,partial
bj08amba3g1,10,linear,5,partial,partial
bj08amba5g62,10,linear,5,partial,partial
bj08aut82,10,linear,5,done,done
bj08vendingcycle,10,linear,5,partial,partial
bjrb07amba1andenv,10,linear,5,done,done
bob12s02,10,linear,5,partial,partial
bob9234spec4neg,10,linear,5,partial,partial
bob9234specand,10,linear,5,partial,partial
bobcount,10,linear,5,done,done
bobmiterbm1and,10,linear,5,partial,partial
bobmiterbm1or,10,linear,5,done,done
bobsm5378d2,10,linear,5,partial,partial
bobsmdct,10,linear,5,partial,partial
bobsynth13,10,linear,5,partial,partial
bobsynthand,10,linear,5,partial,partial
bobsynthetic2,10,linear,5,partial,partial
bobsynthor,10,linear,5,partial,partial
bobtuint12neg,10,linear,5,partial,partial
bobtuint19neg,10,linear,5,partial,partial
bobtuint21neg,10,linear,5,partial,partial
bobtuint24,10,linear,5,partial,partial
bobtuintand,10,linear,5,partial,partial
bobtuintorneg,10,linear,5,partial,partial
bobunr2p10d40l,10,linear,5,partial,partial
bobuns2p10d100l,10,linear,5,partial,partial
brpp1,10,linear,5,partial,partial
cal159,10,linear,5,partial,partial
cal35,10,linear,5,partial,partial
cal81,10,linear,5,partial,partial
cmuperiodic,10,linear,5,done,done
counterp0,10,linear,5,partial,partial
csmacdp2,10,linear,5,partial,partial
dme6p1,10,linear,5,partial,partial
dme6p1neg,10,linear,5,partial,partial
dspfilters_fastfir_second-p04,10,linear,5,partial,partial
dspfilters_fastfir_second-p21,10,linear,5,partial,partial
eijks1196,10,linear,5,partial,partial
eijks1238,10,linear,5,partial,partial
eijks298,10,linear,5,partial,partial
eijks713,10,linear,5,partial,partial
gen10,10,linear,5,partial,partial
gen39,10,linear,5,partial,partial
intel001,10,linear,5,done,done
intel037,10,linear,5,partial,partial
intel038,10,linear,5,partial,partial
intel039,10,linear,5,partial,partial
intel042,10,linear,5,partial,partial
intel056,10,linear,5,partial,partial
intel057,10,linear,5,partial,partial
intel061,10,linear,5,partial,partial
kenflashp01,10,linear,5,done,done
kenflashp03,10,linear,5,done,done
kenflashp04,10,linear,5,done,done
kenflashp07,10,linear,5,done,done
kenflashp08,10,linear,5,done,done
kenflashp09,10,linear,5,partial,partial
kenflashp10,10,linear,5,partial,partial
kenflashp13,10,linear,5,done,done
marlann_compute_cp_fail1-p2,10,linear,5,partial,partial
marlann_compute_cp_fail2-p0,10,linear,5,partial,partial
marlann_compute_cp_pass-p2,10,linear,5,partial,partial
mentorbm1or,10,linear,5,partial,partial
mentorbm1p01,10,linear,5,partial,partial
mentorbm1p07,10,linear,5,partial,partial
mul7,10,linear,5,partial,partial
mul9,10,linear,5,partial,partial
mutexp0,10,linear,5,partial,partial
ndista128,10,linear,5,done,done
ndista262144,10,linear,5,done,done
neclaftp1002,10,linear,5,done,done
neclaftp2001,10,linear,5,done,done
neclaftp2002,10,linear,5,done,done
neclaftp4001,10,linear,5,done,done
neclaftp4002,10,linear,5,done,done
neclaftp5001,10,linear,5,done,done
neclatcas1a001,10,linear,5,done,done
nusmvguidancep1,10,linear,5,partial,partial
nusmvreactorp1,10,linear,5,done,done
nusmvreactorp3,10,linear,5,done,done
nusmvsyncarb5p2,10,linear,5,done,done
nusmvtcasp2,10,linear,5,partial,partial
nusmvtcasp3,10,linear,5,partial,partial
nusmvtcastp3,10,linear,5,partial,partial
oc8051gm1edata,10,linear,5,done,done
oc8051gm2daddr,10,linear,5,done,done
oc8051gm7daddr,10,linear,5,done,done
oc8051gm98addr,10,linear,5,done,done
oc8051gmcadata,10,linear,5,done,done
oc8051gmfbaddr,10,linear,5,done,done
oski15a01b01s,10,linear,5,partial,partial
oski15a01b04s,10,linear,5,partial,partial
oski15a01b05s,10,linear,5,partial,partial
oski15a01b09s,10,linear,5,partial,partial
oski15a01b10s,10,linear,5,partial,partial
oski15a01b11s,10,linear,5,partial,partial
oski15a01b13s,10,linear,5,partial,partial
oski15a01b15s,10,linear,5,partial,partial
oski15a01b16s,10,linear,5,partial,partial
oski15a01b17s,10,linear,5,partial,partial
oski15a01b19s,10,linear,5,partial,partial
oski15a01b20s,10,linear,5,partial,partial
oski15a01b21s,10,linear,5,partial,partial
oski15a01b22s,10,linear,5,partial,partial
oski15a01b23s,10,linear,5,partial,partial
oski15a01b24s,10,linear,5,partial,partial
oski15a01b25s,10,linear,5,partial,partial
oski15a01b27s,10,linear,5,partial,partial
oski15a01b29s,10,linear,5,partial,partial
oski15a01b31s,10,linear,5,partial,partial
oski15a01b33s,10,linear,5,partial,partial
oski15a01b35s,10,linear,5,partial,partial
oski15a01b37s,10,linear,5,partial,partial
oski15a01b39s,10,linear,5,partial,partial
oski15a01b41s,10,linear,5,partial,partial
oski15a01b43s,10,linear,5,partial,partial
oski15a01b45s,10,linear,5,partial,partial
oski15a01b49s,10,linear,5,partial,partial
oski15a01b51s,10,linear,5,partial,partial
oski15a01b53s,10,linear,5,partial,partial
oski15a01b55s,10,linear,5,partial,partial
oski15a01b57s,10,linear,5,partial,partial
oski15a01b59s,10,linear,5,partial,partial
oski15a01b61s,10,linear,5,partial,partial
oski15a01b63s,10,linear,5,partial,partial
oski15a01b65s,10,linear,5,partial,partial
oski15a01b67s,10,linear,5,partial,partial
oski15a01b69s,10,linear,5,partial,partial
oski15a01b71s,10,linear,5,partial,partial
oski15a01b73s,10,linear,5,partial,partial
oski15a01b75s,10,linear,5,partial,partial
oski15a01b77s,10,linear,5,partial,partial
oski15a01b79s,10,linear,5,partial,partial
oski15a08b01s,10,linear,5,none,none
oski15a08b03s,10,linear,5,none,none
oski15a08b05s,10,linear,5,none,none
oski15a08b09s,10,linear,5,none,none
oski15a08b11s,10,linear,5,none,none
oski15a08b13s,10,linear,5,none,none
oski15a08b14s,10,linear,5,none,none
oski15a08b16s,10,linear,5,none,none
oski15a10b01s,10,linear,5,partial,partial
oski15a10b03s,10,linear,5,partial,partial
oski15a10b05s,10,linear,5,partial,partial
oski15a10b07s,10,linear,5,partial,partial
oski15a10b09s,10,linear,5,partial,partial
oski15a10b11s,10,linear,5,partial,partial
oski15a10b13s,10,linear,5,partial,partial
oski15a10b15s,10,linear,5,partial,partial
oski15a10b17s,10,linear,5,partial,partial
oski15a14b01s,10,linear,5,partial,partial
oski15a14b03s,10,linear,5,partial,partial
oski15a14b05s,10,linear,5,partial,partial
oski15a14b07s,10,linear,5,partial,partial
oski15a14b09s,10,linear,5,partial,partial
oski15a14b14s,10,linear,5,partial,partial
oski15a14b16s,10,linear,5,partial,partial
oski15a14b18s,10,linear,5,partial,partial
oski15a14b21s,10,linear,5,partial,partial
oski15a14b23s,10,linear,5,partial,partial
oski15a14b25s,10,linear,5,partial,partial
oski15a14b29s,10,linear,5,partial,partial
oski15a14b31s,10,linear,5,partial,partial
oski15a14b32s,10,linear,5,partial,partial
oski1rub03i,10,linear,5,partial,partial
oski2b1i,10,linear,5,partial,partial
oski2b2i,10,linear,5,partial,partial
oski2b3i,10,linear,5,partial,partial
oski2b4i,10,linear,5,partial,partial
oski2b5i,10,linear,5,partial,partial
oski3b3i,10,linear,5,done,done
pcip1,10,linear,5,partial,partial
pdtpmsrotate32,10,linear,5,partial,partial
pdtpmss1269b,10,linear,5,partial,partial
pdtpmsusbphy,10,linear,5,partial,partial
pdtswvsam6x8p1,10,linear,5,partial,partial
