instance_name,category,formula_size,proofdoor_size,formula-pd-size-ratio,smallest_interpolant_size,largest_interpolant_size,proofdoor_expansion_status,cadical_solving_time,cadical_proof_size,cadical_absorption_result,minisat_solving_time,minisat_learntclauses_size,minisat_absorption_result
bobcohdoptdcd4,exponential,14079,207867,,NA,NA,partial done (1/10),0.21,7363,,0.176369,4775,
beemszmsk1f1,exponential,69502,172,404.08,1,34,success (10/10),0.03,18935,absorbed sequentially,0.034366,1,
eijkbs1512,exponential,34313,29073,,NA,NA,partial done (5/10),0.13,11693,,0.054188,1712,
eijks444,exponential,10089,325,31.04,1,150,success (10/10),0.01,2532,absorbed sequentially,0.00576,55,
bc57sensorsp2,exponential,62164,77,807.32,1,12,success (10/10),0.03,15252,not perfect but sequentially,0.010089,1,
nusmvbrp,exponential,15397,3548,4.34,1,1137,success (10/10),0.02,3791,not sequentially but absorbed,0.012142,218,
cmudme2,exponential,14253,867,16.44,1,243,success (10/10),0.03,2822,absorbed sequentially,0.006781,252,
intel023,exponential,172849,15,11523.27,1,2,success (10/10),0.09,13662,absorbed sequentially,0.026109,1,
pdtpmsretherrtf,exponential,26127,583,44.81,1,124,success (10/10),0.01,9631,absorbed sequentially,0.003949,7,
intersymbol_analog_estimation_convergence,exponential,83561,95249,,NA,NA,partial done (9/10),0.23,18887,,0.178419,3842,
intel020,exponential,173571,15,11571.40,1,2,success (10/10),0.09,14110,absorbed sequentially,0.046159,1,
pdtvisbakery2,exponential,245238,150,1634.92,1,46,success (10/10),0.32,46277,not sequentially but absorbed,0.111552,254,
qspiflash_dualflexpress_divfive-p007,exponential,95478,20487,,NA,NA,partial done (6/10),0.08,18001,,0.064708,297,
beemextnc3f1,exponential,191818,421,455.62,1,121,success (10/10),0.1,36861,not perfect but sequentially,0.033711,1,
beemtrngt4b1,exponential,121074,474,255.43,1,173,success (10/10),0.07,28626,not sequentially but absorbed,0.085443,87,
qspiflash_dualflexpress_divfive-p127,exponential,95478,182,524.60,1,24,success (10/10),0.04,10794,absorbed sequentially,0.021695,1,
beemmsmie1f1,exponential,51964,10246,,NA,NA,partial done (8/10),0.04,14870,,0.034666,157,
6s339rb19,exponential,312377,88,3549.74,1,16,success (10/10),0.17,84698,absorbed sequentially,0.042297,1,
cal21,exponential,24313,not started,,NA,NA,not started,1.88,33687,,5.41801,72894,
pdtvisgoodbakery0,exponential,235170,185,1271.19,1,83,success (10/10),0.3,45971,not sequentially but absorbed,0.255349,141,
qspiflash_dualflexpress_divfive-p161,exponential,96699,55,1758.16,1,10,success (10/10),0.04,11506,absorbed sequentially,0.02296,1,
6s339rb22,exponential,311387,88,3538.49,1,16,success (10/10),0.18,84302,absorbed sequentially,0.043843,1,
6s109,exponential,300242,143993,,NA,NA,partial done (4/10),1.85,62185,,0.483251,1316,
beembrptwo6b1,exponential,128928,2158,59.74,1,944,success (10/10),0.08,36151,absorbed sequentially,0.039673,161,
6s54,exponential,444256,54,8226.96,1,11,success (10/10),0.31,139279,absorbed sequentially,0.064687,1,
beemadd4b1,exponential,28865,50340,0.57,1,32093,success (10/10),0.08,11068,absorbed sequentially,0.107922,3889,
pdtpmsns2,exponential,62110,not started,,NA,NA,not started,5.37,51894,,7.60115,41049,
qspiflash_dualflexpress_divthree-p010,exponential,94949,8843,,NA,NA,partial done (8/10),0.06,14967,,0.02991,279,
139443p5,linear,181350,not started,,NA,NA,not started,0.16,not available,,0.113584,210,
qspiflash_dualflexpress_divthree-p153,exponential,96170,55,1748.55,1,10,success (10/10),0.04,11324,absorbed sequentially,0.026485,1,
qspiflash_dualflexpress_divfive-p009,exponential,95478,1543,61.88,1,960,success (10/10),0.06,11206,not sequentially but absorbed,0.061165,47,
qspiflash_dualflexpress_divthree-p007,exponential,94949,20031,,NA,NA,partial done (5/10),0.09,15339,,0.048302,511,
qspiflash_dualflexpress_divthree-p068,exponential,96170,55,1748.55,1,10,success (10/10),0.04,11324,absorbed sequentially,0.016688,1,
bjrb07amba4andenv,exponential,575061,5204,,NA,NA,partial done (5/10),15.17,96910,,8.4421,23141,
bob05,exponential,597856,92,6498.43,1,24,success (10/10),0.44,119820,absorbed sequentially,0.132678,1,
139444p22,linear,261680,not started,,NA,NA,not started,0.2,not available,,0.266666,306,
qspiflash_dualflexpress_divthree-p151,exponential,96170,55,1748.55,1,10,success (10/10),0.04,11324,absorbed sequentially,0.014674,1,
zipcpu-busdelay-p00,exponential,97894,17932,,NA,NA,partial done (5/10),0.07,15504,,0.031913,286,
139442p0,linear,113751,10,11375.10,1,1,success (10/10),0.04,6823,absorbed sequentially,0.031075,1,
viscoherencep3,exponential,53200,12227,4.35,1,4726,success (10/10),0.16,8190,not perfect but sequentially,0.134668,2689,
139444p0,linear,256983,10,25698.30,1,1,success (10/10),0.13,14315,absorbed sequentially,0.07099,1,
6s351rb15,exponential,652477,1294,504.23,1,487,success (10/10),0.57,230749,absorbed sequentially,0.086906,1,
6s202b00,linear,16558079,not started,,NA,NA,not started,4.43,not available,,2.37602,1,
6s210b037,linear,217056,not started,,NA,NA,not started,0.3,not available,,0.037576,5,
qspiflash_qflexpress_divfive-p121,exponential,84577,4745,,NA,NA,partial done (8/10),0.04,10614,,0.054718,104,
qspiflash_dualflexpress_divthree-p134,exponential,96170,55,1748.55,1,10,success (10/10),0.04,11324,absorbed sequentially,0.01498,1,
qspiflash_dualflexpress_divthree-p012,exponential,95015,54919,,NA,NA,partial done (6/10),0.08,17195,,0.046675,567,
zipcpu-busdelay-p30,exponential,97894,9757,,NA,NA,partial done (6/10),0.06,9806,,0.0284,209,
viscoherencep2,exponential,53266,1802,29.56,1,1225,success (10/10),0.13,7556,not perfect but sequentially,0.079278,1729,
139452p0,linear,188197,10,18819.70,1,1,success (10/10),0.08,11763,absorbed sequentially,0.049988,1,
6s215rb0,linear,312784,not started,,NA,NA,not started,0.2,not available,,0.056289,18,
cal4,exponential,75011,not started,,NA,NA,not started,0.9,26722,,30.9266,468540,
6s202b41,linear,16558475,not started,,NA,NA,not started,4.71,5083467,,2.40581,1,
6s205b20,linear,16536392,not started,,NA,NA,not started,4.6,not available,,2.39202,1,
6s164,linear,36366,11,3306.00,1,2,success (10/10),0.01,5136,absorbed sequentially,0.007882,1,
6s309b034,exponential,1743614,36,,NA,NA,partial done (1/10),2.8,639121,,0.226395,1,
139462p0,linear,319065,10,31906.50,1,1,success (10/10),0.16,17494,absorbed sequentially,0.080493,1,
6s218b2950,linear,10613033,19,558580.68,1,2,success (10/10),3.83,not available,NA,1.46634,1,
139463p0,linear,468477,10,46847.70,1,1,success (10/10),0.29,24751,absorbed sequentially,0.111227,1,
6s206rb103,linear,4170660,57,73169.47,1,9,success (10/10),1.2,not available,NA,0.571217,1,
6s206rb025,linear,4170660,35,119161.71,1,4,success (10/10),1.18,not available,NA,0.570312,1,
6s216rb0,linear,313084,246,1272.70,1,90,success (10/10),0.17,not available,NA,0.044265,1,
6s290,linear,3552698,19,186984.11,1,2,success (10/10),1.36,not available,NA,0.463555,1,
139454p0,linear,415087,10,41508.70,1,1,success (10/10),0.36,23326,absorbed sequentially,0.105915,1,
139464p0,linear,658257,10,65825.70,1,1,success (10/10),0.61,34294,absorbed sequentially,0.171519,1,
intel038,exponential,3299539,15,219969.27,1,2,success (10/10),9.79,94584,absorbed sequentially,0.540005,1,
139453p0,linear,289772,10,28977.20,1,1,success (10/10),0.18,16817,absorbed sequentially,0.070115,1,
intel042,exponential,3292373,15,219491.53,1,2,success (10/10),9.93,94668,absorbed sequentially,0.534195,1,
6s275rb318,linear,513816,2726,,NA,NA,partial done (9/10),0.56,149952,,0.171846,95,
